num,VideoID,Title,Team1,Team2,LeagueNum
4033,4103,[19/20 Serie A 36R] 유벤투스 vs 삼프도리아 H/L,79,96,4
4034,4104,[19/20 Serie A 35R] 우디네세 vs 유벤투스 H/L,90,79,4
4035,4105,[19/20 Serie A 34R] 유벤투스 vs 라치오 H/L,79,81,4
4036,4106,[19/20 Serie A 33R] 사수올로 vs 유벤투스 H/L,88,79,4
4037,4107,[19/20 Serie A 32R] 나폴리 vs AC 밀란 H/L,80,82,4
4038,4108,[19/20 Serie A 32R] 유벤투스 vs 아탈란타 H/L,79,85,4
4039,4109,[19/20 Serie A 31R] 베로나 vs 인터밀란 H/L,94,84,4
4040,4110,[19/20 Serie A 31R] AC 밀란 vs 유벤투스,82,79,4
4041,4111,[19/20 Serie A 30R] 나폴리 vs AS 로마 H/L,80,83,4
4042,4112,[19/20 Serie A 30R] 유벤투스 vs 토리노 H/L,79,89,4
4043,4113,[19/20 Serie A 29R] 제노아 vs 유벤투스 H/L,98,79,4
4044,4114,[19/20 Serie A 29R] 토리노 vs 라치오 H/L,89,81,4
4045,4115,[19/20 Serie A 28R] AC 밀란 vs AS 로마 H/L,82,83,4
4046,4116,[19/20 Serie A 28R] 유벤투스 vs 레체 H/L,79,104,4
4047,4117,[19/20 Serie A 27R] 볼로냐 vs 유벤투스 H/L,86,79,4
4048,4118,[19/20 Serie A 27R] 레체 vs AC 밀란 H/L,104,82,4
4049,4128,[19/20 Serie A 26R] 유벤투스 vs 인터 밀란,79,84,4
4050,4129,[19/20 Serie A 26R] AC밀란 vs 제노아,82,98,4
4051,4130,[19/20 Serie A 25R] 피오렌티나 vs AC 밀란 H/L,87,82,4
4052,4131,[19/20 Serie A 25R] SPAL vs 유벤투스 H/L,105,79,4
4053,4132,[19/20 Serie A 24R] 라치오 vs 인터 밀란 H/L,81,84,4
4054,4133,[19/20 Serie A 24R] 유벤투스 vs 브레시아 칼초 H/L,79,103,4
4055,4134,[19/20 Serie A 23R] 인터 밀란 vs AC 밀란 H/L,84,82,4
4056,4135,[19/20 Serie A 23R] 베로나 vs 유벤투스 H/L,94,79,4
4057,4136,[19/20 Serie A 22R] AC 밀란 vs 베로나 H/L,82,94,4
4058,4137,[19/20 Serie A 22R] 유벤투스 vs 피오렌티나 H/L,79,87,4
4059,4138,[19/20 Serie A 21R] 나폴리 vs 유벤투스 H/L,80,79,4
4060,4139,[19/20 Serie A 21R] AS 로마 vs 라치오 H/L,83,81,4
4061,4140,[19/20 Serie A 20R] 유벤투스 vs 파르마 H/L,79,102,4
4062,4141,[19/20 Serie A 20R] AC밀란 vs 우디네세 H/L,82,90,4
4063,4142,[19/20 Serie A 19R] AS 로마 vs 유벤투스 H/L,83,79,4
4064,4143,[19/20 Serie A 19R] 인터 밀란 vs 아탈란타 H/L,84,85,4
4065,4144,[19/20 Serie A 18R] 나폴리 vs 인터 밀란 H/L,80,84,4
4066,4145,[19/20 Serie A 18R] 유벤투스 vs 칼리아리 H/L,79,97,4
4067,4146,[19/20 Serie A 17R] 삼프도리아 vs 유벤투스 H/L,96,79,4
4068,4147,[19/20 Serie A 16R] 피오렌티나 vs 인터 밀란 H/L,87,84,4
4069,4148,[19/20 Serie A 16R] 유벤투스 vs 우디네세 H/L,79,90,4
4070,4149,[19/20 Serie A 15R] 라치오 vs 유벤투스 H/L,81,79,4
4071,4150,[19/20 Serie A 15R] 인터 밀란 vs AS로마 H/L,84,83,4
4072,4151,[19/20 Serie A 14R] 인터 밀란 vs SPAL H/L,84,105,4
4073,4152,[19/20 Serie A 14R] 유벤투스 vs 사수올로 H/L,79,88,4
4074,4153,[19/20 Serie A 13R] AC밀란 vs 나폴리 H/L,82,80,4
4075,4154,[19/20 Serie A 13R] 아탈란타 vs 유벤투스 H/L,85,79,4
4076,4155,[19/20 Serie A 12R] 유벤투스 vs AC밀란 H/L,79,82,4
4077,4156,[19/20 Serie A 12R] 인터밀란 vs 베로나 H/L,84,94,4
4078,4157,[19/20 Serie A 11R] AC밀란 vs 라치오 H/L,82,81,4
4079,4158,[19/20 Serie A 11R] 토리노 vs 유벤투스 H/L,89,79,4
4080,4159,[19/20 Serie A 10R] AC 밀란 vs SPAL H/L,82,105,4
4081,4160,[19/20 Serie A 10R] 유벤투스 vs 제노아 H/L,79,98,4
4082,4161,[19/20 Serie A 9R] 레체 vs 유벤투스 H/L,104,79,4
4083,4162,[19/20 Serie A 9R] 인터 밀란 vs 파르마 H/L,84,102,4
4084,4163,[19/20 Serie A 8R] 나폴리 vs 베로나 H/L,80,94,4
4085,4164,[19/20 Serie A 7R] 토리노 vs 나폴리 H/L,89,80,4
4086,4165,[19/20 Serie A 7R] 인터 밀란 vs 유벤투스 H/L,84,79,4
4087,4166,[19/20 Serie A 6R] AC 밀란 vs 피오렌티나 H/L,82,87,4
4088,4167,[19/20 Serie A 6R] 유벤투스 vs  SPAL H/L,79,105,4
4089,4168,[19/20 Serie A 5R] 토리노 vs AC 밀란 H/L,89,82,4
4090,4169,[19/20 Serie A 5R] 브레시아 vs 유벤투스 H/L,103,79,4
4091,4170,[19/20 Serie A 3R] 베로나 vs AC 밀란 H/L,94,82,4
4092,4171,[19/20 Serie A 3R] 피오렌티나 vs 유벤투스 H/L,87,79,4
4093,4172,[19/20 Serie A 2R] 칼리아리 vs 인터 밀란 H/L,97,84,4
4094,4173,[19/20 Serie A 2R] 유벤투스 vs 나폴리 H/L,79,80,4
4095,4174,[19/20 Serie A 1R] 파르마 vs  유벤투스 H/L,102,79,4
4096,4175,[20/21 Serie A 38R] 아탈란타 vs AC밀란 H/L,85,82,4
4097,4176,[20/21 Serie A 38R] 볼로냐 vs 유벤투스 H/L,86,79,4
4098,4177,[20/21 Serie A 37R] 유벤투스 vs 인터 밀란 H/L,79,84,4
4099,4178,[20/21 Serie A 36R] 사수올로 vs 유벤투스 H/L,88,79,4
4100,4179,[20/21 Serie A 35R] 유벤투스 vs AC 밀란 H/L,79,82,4
4101,4180,[20/21 Serie A 34R] 우디네세 vs 유벤투스 H/L,90,79,4
4102,4181,[20/21 Serie A 33R] 라치오 vs AC 밀란 H/L,81,82,4
4103,4182,[20/21 Serie A 32R] AC밀란 vs 사수올로 H/L,82,88,4
4104,4183,[20/21 Serie A 31R] 아탈란타 vs 유벤투스 H/L,85,79,4
4105,4184,[20/21 Serie A 30R] 인터밀란 vs 칼리아리 칼초 H/L,84,97,4
4106,4185,[20/21 Serie A 29R] AC밀란 vs 삼프도리아  H/L,82,96,4
4107,4186,[20/21 Serie A 28R] 피오렌티나 vs AC밀란 H/L,87,82,4
4108,4187,[20/21 Serie A 27R] AC밀란 vs 나폴리 H/L,82,80,4
4109,4188,[20/21 Serie A 26R] 유벤투스 vs 라치오 H/L,79,81,4
4110,4189,[20/21 Serie A 25R] 유벤투스 vs 스페치아 H/L,79,94,4
4111,4190,[20/21 Serie A 24R] AS 로마 vs AC 밀란 H/L,83,82,4
4112,4191,[20/21 Serie A 23R] AC밀란 vs 인터밀란 H/L,82,84,4
4113,4192,[20/21 Serie A 22R] 나폴리 vs 유벤투스 H/L,80,79,4
4114,4193,[20/21 Serie A 21R] 유벤투스 vs AS 로마 H/L,79,83,4
4115,4194,[20/21 Serie A 20R] 삼프도리아 vs 유벤투스 H/L,96,79,4
4116,4195,[20/21 Serie A 19R] 유벤투스 vs 볼로냐 H/L,79,86,4
4117,4196,[20/21 Serie A 18R] 인터밀란 vs 유벤투스 H/L,84,79,4
4118,4197,[20/21 Serie A 17R] 유벤투스 vs 사수올로 H/L,79,88,4
4119,4198,[20/21 Serie A 16R] AC 밀란 vs 유벤투스 H/L,82,79,4
4120,4199,[20/21 Serie A 15R] 유벤투스 vs 우디네세 H/L,79,90,4
4121,4200,[20/21 Serie A 14R] AC 밀란 vs 라치오 H/L,82,81,4
4122,4201,[20/21 Serie A 13R] 파르마 vs 유벤투스 H/L,102,79,4
4123,4202,[20/21 Serie A 12R] 유벤투스 vs 아탈란타 H/L,79,85,4
4124,4203,[20/21 Serie A 11R] 제노아 vs 유벤투스 H/L,98,79,4
4125,4204,[20/21 Serie A 10R] 유벤투스 vs 토리노 H/L,79,89,4
4126,4205,[20/21 Serie A 9R] 나폴리 vs AS 로마 H/L,80,83,4
4127,4206,[20/21 Serie A 8R] 나폴리 vs AC밀란 H/L,80,82,4
4128,4207,[20/21 Serie A 6R] 우디네세 vs AC 밀란 H/L,90,82,4
4129,4208,[20/21 Serie A 5R] 유벤투스 vs 베로나 H/L,79,94,4
4130,4209,[20/21 Serie A 4R] 인터 밀란 vs AC밀란 H/L,84,82,4
4131,4210,[20/21 Serie A 2R] AS 로마 vs 유벤투스 H/L,83,79,4
4132,4211,[20/21 Serie A 1R] 유벤투스 vs 삼프도리아 H/L,79,96,4
4133,4212,[21/22 Serie A] 38R 사수올로 vs AC 밀란 MVP 하파엘 레앙,88,82,4
4134,4213,[Serie A] 37R 칼리아리 vs 인터 밀란 MVP 라우타로,97,84,4
4135,4214,[21/22 Serie A] 37R AC 밀란 vs 아탈란타 MVP 테오 에르난데스,82,85,4
4136,4215,[21/22 Serie A] 36R 베로나 vs AC밀란 MVP 산드로 토날리,94,82,4
4137,4216,[21/22 Serie A] 36R 인터 밀란 vs 엠폴리 MVP 라우타로,84,92,4
4138,4217,[21/22 Serie A] 35R 유벤투스 vs 베네치아 MVP 보누치,79,99,4
4139,4218,[21/22 Serie A] 35R AC밀란 vs 피오렌티나 MVP 마이크 메냥,82,87,4
4140,4219,[21/22 Serie A] 34R 라치오 vs AC 밀란 MVP 산드로 토날리,81,82,4
4141,4220,[21/22 Serie A] 34R 인터 밀란 vs AS 로마 MVP 라우타로,84,83,4
4142,4221,[21/22 Serie A] 33R 나폴리 vs AS로마 MVP 엘 샤라위,80,83,4
4143,4222,[21/22 Serie A] 33R 유벤투스 vs 볼로냐 MVP 블라호비치,79,86,4
4144,4223,[21/22 Serie A] 32R 토리노 vs AC밀란 MVP 베리샤,89,82,4
4145,4224,[21/22 Serie A] 32R 인터밀란 vs 베로나 MVP 페리시치,84,94,4
4146,4225,[21/22 Serie A] 31R 유벤투스 vs 인터 밀란 MVP 한다노비치,79,84,4
4147,4226,[21/22 Serie A] 31R 아탈란타 vs 나폴리 MVP 로렌초 인시녜,85,80,4
4148,4227,[21/22 Serie A] 30R AS로마 vs 라치오 MVP 에이브러햄,83,81,4
4149,4228,[21/22 Serie A] 30R 인터 밀란 vs 피오렌티나 MVP 한다노비치,84,87,4
4150,4229,[21/22 Serie A] 29R AC 밀란 vs 엠폴리 MVP 칼루루,82,92,4
4151,4230,[21/22 Serie A] 29R 삼프도리아 vs 유벤투스 MVP 모라타,96,79,4
4152,4231,[21/22 Serie A] 28R 나폴리 vs AC밀란 MVP 테오 에르난데스,80,82,4
4153,4232,[21/22 Serie A] 28R AS로마 vs 아탈란타 MVP 차니올로,83,85,4
4154,4233,[21/22 Serie A] 27R 라치오 vs 나폴리 MVP 인시녜,81,80,4
4155,4234,[21/22 Serie A] 27R AC밀란 vs 우디네세 MVP 우도지에,82,90,4
4156,4235,[21/22 Serie A] 26R AS 로마 vs 베로나 MVP 카프라리,83,94,4
4157,4236,[21/22 Serie A] 26R 유벤투스 vs 토리노 MVP 더 리흐트,79,89,4
4158,4237,[21/22 Serie A] 25R 아탈란타 vs 유벤투스 MVP 말리노브스키,85,79,4
4159,4238,[21/22 Serie A] 25R 나폴리 vs 인터 밀란 MVP 오시멘,80,84,4
4160,4239,[21/22 Serie A] 24R 유벤투스 vs 베로나 MVP 블라호비치,79,94,4
4161,4240,[21/22 Serie A] 24R 인터 밀란 vs AC 밀란 MVP 올리비에 지루,84,82,4
4162,4241,[21/22 Serie A] 23R AC 밀란 vs 유벤투스 MVP 토날리,82,79,4
4163,4242,[21/22 Serie A] 23R 인터 밀란 vs 베네치아 MVP 에딘 제코,84,99,4
4164,4243,[21/22 Serie A] 22R 아탈란타 vs 인터 밀란 MVP 한다노비치,85,84,4
4165,4244,[21/22 Serie A] 22R 유벤투스 vs 우디네세 MVP 파울로 디발라,79,90,4
4166,4245,[21/22 Serie A] 21R 인터밀란 vs 라치오 MVP 바스토니,84,81,4
4167,4246,[21/22 Serie A] 21R AS로마 vs 유벤투스 MVP 파울로 디발라,83,79,4
4168,4247,[21/22 Serie A] 20R 유벤투스 vs 나폴리 MVP 페데리코 키에사,79,80,4
4169,4248,[21/22 Serie A] 20R AC밀란 vs AS로마 MVP 메시아스,82,83,4
4170,4249,[21/22 Serie A] 19R 인터밀란 vs 토리노 MVP 덴젤 둠프리스,84,89,4
4171,4250,[21/22 Serie A] 19R 유벤투스 vs 칼리아리 MVP 모이세 킨,79,97,4
4172,4251,[21/22 Serie A] 18R AC밀란 vs 나폴리 MVP 엘마스,82,80,4
4173,4252,[21/22 Serie A] 17R 아탈란타 vs AS 로마 MVP 태미 에이브러햄,85,83,4
4174,4253,[21/22 Serie A] 17R 우디네세 vs AC밀란 MVP 즐라탄,90,82,4
4175,4254,[21/22 Serie A] 17R 베네치아 vs 유벤투스 MVP 아라무,99,79,4
4176,4255,[21/22 Serie A] 16R 유벤투스 vs 제노아 MVP 디발라,79,98,4
4177,4256,[21/22 Serie  A] 16R AS 로마 vs 인터 밀란 MVP 하칸 찰하놀루,83,84,4
4178,4257,[21/22 Serie  A] 15R 살레르니타나 vs 유벤투스 MVP 디발라,93,79,4
4179,4258,[21/22 Serie A] 14R AS 로마 vs 토리노 MVP 태미 에이브러햄,83,89,4
4180,4259,[21/22 Serie A] 13R 인터 밀란 vs 나폴리 MVP 페리시치,84,80,4
4181,4260,[21/22 Serie A] 13R 라치오 vs 유벤투스 MVP 보누치,81,79,4
4182,4261,[21/22 Serie A] 12R AC 밀란 vs 인터 밀란 MVP 찰하놀루,82,84,4
4183,4262,[21/22 Serie A] 12R 베네치아 vs AS 로마 MVP 오케레케,99,83,4
4184,4263,[21/22 Serie A] 11R AS 로마 vs AC 밀란 MVP 즐라탄 이브라히모비치,83,82,4
4185,4264,[21/22 Serie A] 11R 인터밀란 vs 우디네세 MVP 호아킨 코레아,84,90,4
4186,4265,[21/22 Serie A] 10R 유벤투스 vs 사수올로 MVP 베라르디,79,88,4
4187,4266,[21/22 Serie A] 10R AC 밀란 vs 토리노 MVP 올리비에 지루,82,89,4
4188,4267,[21/22 Serie A] 9R 인터 밀란 vs 유벤투스 MVP 디발라,84,79,4
4189,4268,[21/22 Serie A] 9R AS 로마 vs 나폴리 MVP 잔루카 만치니,83,80,4
4190,4269,[21/22 SerieA] 8R 유벤투스 vs AS 로마 MVP 슈체스니,79,83,4
4191,4270,[21/22 SerieA] 8R 라치오 vs 인터밀란 MVP 안데르송,81,84,4
4192,4271,[21/22 Serie A] 7R AS 로마 vs 엠폴리 MVP 펠레그리니,83,92,4
4193,4272,[21/22 Serie A] 7R 토리노 vs 유벤투스 MVP 로카텔리,89,79,4
4194,4273,[21/22 Serie A] 6R 라치오 vs AS 로마 MVP 차니올로,81,83,4
4195,4274,[21/22 Serie A] 6R 유벤투스 vs 삼프도리아 MVP 로카텔리,79,96,4
4196,4275,[21/22 Serie A] 5R AS 로마 vs 우디네세 MVP 태미 에이브러햄,83,90,4
4197,4276,[21/22 Serie A] 5R 스페치아 vs 유벤투스 MVP 페데리코 키에사,94,79,4
4198,4277,[21/22 Serie A] 4R 유벤투스 vs AC밀란 MVP 레비치,79,82,4
4199,4278,[21/22 Serie A] 4R 베로나 vs AS로마 MVP 안토닌 바라크,94,83,4
4200,4279,[21/22 Serie A] 3R AC 밀란 vs 라치오 MVP 하파엘 레앙,82,81,4
4201,4280,[21/22 Serie A] 3R 나폴리 vs 유벤투스 MVP 폴리타노,80,79,4
4202,4281,[21/22 Serie A] 2R 살레르니타나 vs AS 로마 MVP 펠레그리니,93,83,4
4203,4282,[21/22 Serie A] 2R 유벤투스 vs 엠폴리 MVP 만쿠소,79,92,4
4204,4283,[21/22 Serie A] 1R 우디네세 vs 유벤투스 MVP 디발라,90,79,4
4205,4284,[21/22 Serie A] 1R AS로마 vs 피오렌티나 MVP 태미 에이브러햄,83,87,4
4206,4285,[22/23 세리에A 31R] 유벤투스 vs 나폴리 라스파도리 주요장면,79,80,4
4207,4286,[22/23 세리에A 31R] 유벤투스 vs 나폴리 김민재 주요장면,79,80,4
4208,4287,[22/23 세리에A 31R] 엠폴리 vs인터 밀란 루카쿠 주요장면,92,84,4
4209,4288,[22/23 세리에A 30R] 인터 밀란 vs 몬차 디 그레고리오 주요장면,84,91,4
4210,4289,[22/23 세리에A 30R]  나폴리 vs 베로나 디 로렌초 주요장면,80,94,4
4211,4290,[22/23 세리에A 30R] 나폴리 vs 베로나 김민재 주요장면,80,94,4
4212,4291,[22/23 세리에A 29R] 라치오 vs 유벤투스 알베르토 주요장면,81,79,4
4213,4292,[22/23 세리에A 29R]  레체 vs 나폴리 김민재 주요장면,104,80,4
4214,4293,[22/23 세리에A 29R]  레체 vs 나폴리 디 로렌초 주요장면,104,80,4
4215,4294,[22/23 세리에A 28R] 나폴리 vs AC 밀란 레앙 주요장면,80,82,4
4216,4295,[22/23 세리에A 28R] 인터 밀란 vs 피오렌티나 보나벤투라 주요장면,84,87,4
4217,4296,[22/23 세리에A 27R] 토리노 vs 나폴리 김민재 주요장면,89,80,4
4218,4297,[22/23 세리에A 27R] 토리노 vs 나폴리 오시멘 주요장면,89,80,4
4219,4298,[22/23 세리에 27R] 라치오 vs AS 로마 자카니 주요장면,81,83,4
4220,4299,[22/23 세리에A 27R] 인터 밀란 vs 유벤투스 슈체스니 주요장면,84,79,4
4221,4300,[22/23 세리에A 27R] 인터 밀란 vs 유벤투스 코스티치 주요장면,84,79,4
4222,4301,[22/23 세리에A 26R] 나폴리 vs 아탈란타 김민재 주요장면,80,85,4
4223,4302,[22/23 세리에A 26R] 나폴리 vs 아탈란타 크바라츠헬리아 주요장면,80,85,4
4224,4303,[22/23 세리에A 26R] 스페치아 vs 인터밀란 은졸라 주요장면,94,84,4
4225,4304,[22/23 세리에A 25R] AS 로마 vs 유벤투스 만치니 주요장면,83,79,4
4226,4305,[22/23 세리에A 25R] AS 로마 vs 유벤투스 파트리시우 주요장면,83,79,4
4227,4306,[22/23 세리에A 25R] 나폴리 vs 라치오 김민재 주요장면,80,81,4
4228,4307,[22/23 세리에A 25R] 나폴리 vs 라치오 베시노 주요장면,80,81,4
4229,4308,[22/23 세리에A 24R] AC 밀란 vs 아탈란타 올리비에 지루 주요장면,82,85,4
4230,4309,[22/23 세리에A 24R] 엠폴리 vs 나폴리 김민재 주요장면,92,80,4
4231,4310,[22/23 세리에A 24R] 엠폴리 vs 나폴리 오시멘 주요장면,92,80,4
4232,4311,[22/23 세리에A 23R] 인터 밀란 vs 우디네세 미키타리안 주요장면,84,90,4
4233,4312,[22/23 세리에A 23R] 사수올로 vs 나폴리 오시멘 주요장면,88,80,4
4234,4313,[22/23 세리에A 23R] 사수올로 vs 나폴리 김민재 주요장면,88,80,4
4235,4314,[22/23 세리에A 22R] 나폴리 vs 크레모네세 김민재 주요장면,80,95,4
4236,4315,[22/23 세리에A 22R] 나폴리 vs 크레모네세 크바라츠헬리아 주요장면,80,95,4
4237,4316,[22/23 세리에A 22R] 라치오 vs 아탈란타 회이룬 주요장면,81,85,4
4238,4317,[22/23 세리에 21R] 인터 밀란 vs AC 밀란 라우타로 주요장면,84,82,4
4239,4318,[22/23 세리에A 21R] 스페치아 vs 나폴리 오시멘 주요장면,94,80,4
4240,4319,[22/23 세리에A 21R] 스페치아 vs 나폴리 김민재 주요장면,94,80,4
4241,4320,[22/23 세리에A 20R] 나폴리 vs AS 로마 김민재 주요장면,80,83,4
4242,4321,[22/23 세리에A 20R] 나폴리 vs AS 로마 지엘린스키 주요장면,80,83,4
4243,4322,[22/23 세리에A 20R] AC 밀란 vs 사수올로 베라르디 주요장면,82,88,4
4244,4323,[22/23 세리에A 19R] 유벤투스 vs 아탈란타 루크먼 주요장면,79,85,4
4245,4324,[22/23 세리에A 19R] 살레르니타나 vs 나폴리 김민재 주요장면,93,80,4
4246,4325,[22/23 세리에A 19R] 살레르니타나 vs 나폴리 오시멘 주요장면,93,80,4
4247,4326,[22/23 세리에A 18R] 인터 밀란 vs 베로나 라우타로 주요장면,84,94,4
4248,4327,[22/23 세리에A 18R] 나폴리 vs 유벤투스 김민재 주요장면,80,79,4
4249,4328,[22/23 세리에A 18R] 나폴리 vs 유벤투스 오시멘 주요장면,80,79,4
4250,4329,[22/23 세리에A 17R] AC 밀란 vs AS 로마 펠레그리니 주요장면,82,83,4
4251,4330,[22/23 세리에A 17R] 삼프도리아 vs 나폴리 오시멘 주요장면,96,80,4
4252,4331,[22/23 세리에A 16R] 인터 밀란 vs 나폴리 김민재 주요장면,84,80,4
4253,4332,[22/23 세리에A 16R] 인터 밀란 vs 나폴리 바렐라 주요장면,84,80,4
4254,4333,[22/23 세리에A 16R] 살레르니타나 vs AC밀란 오초아 주요장면,93,82,4
4255,4334,[22/23 세리에A 16R] 살레르니타나 vs AC밀란 토날리 주요장면,93,82,4
4256,4335,[22/23 세리에A 15R] 아탈란타 vs 인터 밀란 에딘 제코 활약상,85,84,4
4257,4336,[22/23 세리에A 15R] 나폴리 vs 우디네세 오시멘 활약상,80,90,4
4258,4337,[22/23 세리에A 14R] 크레모네세 vs AC 밀란 카르네세키 활약상,95,82,4
4259,4338,[22/23 세리에A 14R] 나폴리 vs 엠폴리 오시멘 활약상,80,92,4
4260,4339,[22/23 세리에A 14R] 나폴리 vs 엠폴리 김민재 활약상,80,92,4
4261,4340,[22/23 세리에A 13R] 유벤투스 vs 인터 밀란 코스티치 활약상,79,84,4
4262,4341,[22/23 세리에A 13R] 아탈란타 vs 나폴리 오시멘 활약상,85,80,4
4263,4342,[22/23 세리에A 13R] 아탈란타 vs 나폴리 김민재 활약상,85,80,4
4264,4343,[22/23 세리에A 12R] 토리노 vs AC 밀란 라자로 활약상,89,82,4
4265,4344,[22/23 세리에A 12R] 나폴리 vs 사수올로 빅터 오시멘 활약상,80,88,4
4266,4345,[22/23 세리에A 11R] AS 로마 vs 나폴리 김민재 활약상,83,80,4
4267,4346,[22/23 세리에A 11R] AS 로마 vs 나폴리 빅터 오시멘 활약상,83,80,4
4268,4347,[22/23 세리에A 11R] AC 밀란 vs AC 몬차 브라힘 디아스 활약상,82,91,4
4269,4348,[22/23 세리에A 10R] 나폴리 vs 볼로냐 크바라츠헬리아 활약상,80,86,4
4270,4349,[22/23 세리에A 10R] 나폴리 vs 볼로냐 김민재 활약상,80,86,4
4271,4350,[22/23 세리에A 10R] 인터 밀란 vs 살레르니타나 바렐라 활약상,84,93,4
4272,4351,[22/23 세리에A 9R] 크레모네세 vs 나폴리 크바라츠헬리아 활약상,95,80,4
4273,4352,[22/23 세리에A 9R] 크레모네세 vs 나폴리 김민재 활약상,95,80,4
4274,4353,[22/23 세리에A 9R] AC 밀란 vs 유벤투스 레앙 활약상,82,79,4
4275,4354,[22/23 세리에A 8R] 인터 밀란 vs AS로마 스몰링 활약상,84,83,4
4276,4355,[22/23 세리에A 8R] 나폴리 vs 토리노 앙귀사 활약상,80,89,4
4277,4356,[22/23 세리에A 8R] 나폴리 vs 토리노 김민재 활약상,80,89,4
4278,4357,[22/23 세리에A 7R] AC 밀란 vs 나폴리 김민재 활약상,82,80,4
4279,4358,[22/23 세리에A 7R] AC 밀란 vs 나폴리 폴리타노 활약상,82,80,4
4280,4359,[22/23 세리에A 7R] AS 로마 vs 아탈란타 스칼비니 활약상,83,85,4
4281,4360,[22/23 세리에A 6R] 엠폴리 vs AS로마 파울로 디발라 활약상,92,83,4
4282,4361,[22/23 세리에A 6R] 유벤투스 vs 살레르니타나 세페 활약상,79,93,4
4283,4362,[22/23 세리에A 6R] 삼프도리아 vs AC밀란 올리비에 지루 활약상,96,82,4
4284,4363,[22/23 세리에A 6R] 인터 밀란 vs 토리노 한다노비치 활약상,84,89,4
4285,4364,[22/23 세리에A 6R]  나폴리 vs 스페치아 라스파도리 활약상,80,94,4
4286,4365,[22/23 세리에A 5R] 라치오 vs 나폴리 김민재 활약상,81,80,4
4287,4366,[22/23 세리에A 5R] 라치오 vs 나폴리 크바라츠헬리아 활약상,81,80,4
4288,4367,[22/23 세리에A 5R] AC 밀란 vs 인터 밀란 하파엘 레앙 활약상,82,84,4
4289,4368,[22/23 세리에A 4R] 나폴리 vs 레체 김민재 활약상,80,104,4
4290,4369,[22/23 세리에A 4R] 나폴리 vs 레체 엘마스 활약상,80,104,4
4291,4370,[22/23 세리에A 4R] 사수올로 vs AC밀란 메냥 활약상,88,82,4
4292,4371,[22/23 세리에A 3R] 피오렌티나 vs 나폴리 메레트 활약상,87,80,4
4293,4372,[22/23 세리에A 3R] 피오렌티나 vs 나폴리 김민재 활약상,87,80,4
4294,4373,[22/23 세리에A 3R] 유벤투스 vs AS 로마 블라호비치 활약상,79,83,4
4295,4374,[22/23 세리에A 2R] 나폴리 vs AC 몬차 김민재 활약상,80,91,4
4296,4375,[22/23 세리에A 2R] 나폴리 vs AC 몬차 크바라츠헬리아 활약상,80,91,4
4297,4376,[22/23 세리에A 2R] 인터 밀란 vs 스페치아 루카쿠 활약상,84,94,4
4298,4377,[22/23 세리에A 1R] 베로나 vs 나폴리 김민재 활약상,94,80,4
4299,4378,[22/23 세리에A 1R] 베로나 vs 나폴리 크바라츠헬리아 활약상,94,80,4
4300,4379,[22/23 세리에A 1R] AC 밀란 vs 우디네세 레비치 활약상,82,90,4
4301,4380,[19/20 UCL 결승] PSG vs 바이에른 뮌헨 H/L,108,54,6
4302,4381,[19/20 UCL 준결승] 올림피크 리옹 vs 바이에른 뮌헨 H/L,114,54,6
4303,4382,[19/20 UCL 준결승] 라이프치히 vs  PSG H/L,57,108,6
4304,4383,[19/20 UCL 8강] 맨체스터 시티 vs 리옹 H/L,29,114,6
4305,4384,[19/20 UCL 8강] 바르셀로나 vs 바이에른 뮌헨 H/L,78,54,6
4306,4385,[19/20 UCL 8강] 아탈란타 vs PSG H/L,85,108,6
4307,4386,[19/20 UCL 16강 2차] 바이에른 뮌헨 vs 첼시 H/L,54,37,6
4308,4387,[19/20 UCL 16강 2차] 맨시티 vs 레알 마드리드 H/L,28,135,6
4309,4389,[19/20 UCL 16강 2차] 리버풀 vs AT마드리드 H/L,34,137,6
4310,4390,[19/20 UCL 16강 2차] PSG vs 도르트문트 H/L,108,55,6
4311,4391,[19/20 UCL 16강 2차] 라이프치히 vs 토트넘 H/L,57,31,6
4312,4392,[19/20 UCL 16강 1차] 레알 마드리드 vs 맨시티 H/L,135,28,6
4313,4393,[19/20 UCL 16강 1차] 첼시 vs 바이에른 뮌헨 H/L,37,54,6
